instance_id,file_path,location_type,location_name
f7c5a86e747f9b7ce333e7295875cd4ede2c7a0d,net/xdp/xsk.c,function,xsk_rcv
f7c5a86e747f9b7ce333e7295875cd4ede2c7a0d,mm/util.c,function,kvmalloc_node
f7c5a86e747f9b7ce333e7295875cd4ede2c7a0d,include/linux/slab.h,function,kvmalloc
f7c5a86e747f9b7ce333e7295875cd4ede2c7a0d,include/linux/slab.h,function,kvcalloc
f7c5a86e747f9b7ce333e7295875cd4ede2c7a0d,include/linux/slab.h,function,kvmalloc_array
f7c5a86e747f9b7ce333e7295875cd4ede2c7a0d,mm/vmalloc.c,function,__vmalloc_node_range
11cb6eec3ac0b37e657e8af0612342e140379e49,drivers/bluetooth/hci_vhci.c,function,vhci_get_user
11cb6eec3ac0b37e657e8af0612342e140379e49,drivers/bluetooth/hci_vhci.c,function,vhci_write
11cb6eec3ac0b37e657e8af0612342e140379e49,drivers/bluetooth/hci_vhci.c,function,vhci_release
11cb6eec3ac0b37e657e8af0612342e140379e49,drivers/bluetooth/hci_vhci.c,struct,vhci_data
11cb6eec3ac0b37e657e8af0612342e140379e49,include/net/bluetooth/bluetooth.h,function,bt_skb_alloc
11cb6eec3ac0b37e657e8af0612342e140379e49,net/core/skbuff.c,function,__alloc_skb
11cb6eec3ac0b37e657e8af0612342e140379e49,net/core/skbuff.c,function,kfree_skb
11cb6eec3ac0b37e657e8af0612342e140379e49,net/core/skbuff.c,struct,sk_buff
11cb6eec3ac0b37e657e8af0612342e140379e49,mm/slub.c,function,kmem_cache_alloc
11cb6eec3ac0b37e657e8af0612342e140379e49,mm/slub.c,function,kmem_cache_free
1fbd9fd0ef463a9811d2c5b7d206f119cf259601,net/smc/smc_sysctl.c,function,smc_sysctl_net_init
1fbd9fd0ef463a9811d2c5b7d206f119cf259601,net/smc/smc_sysctl.c,function,smc_sysctl_net_exit
1fbd9fd0ef463a9811d2c5b7d206f119cf259601,net/smc/smc_sysctl.c,struct,ctl_table
1fbd9fd0ef463a9811d2c5b7d206f119cf259601,net/smc/af_smc.c,function,smc_net_init
1fbd9fd0ef463a9811d2c5b7d206f119cf259601,net/smc/af_smc.c,function,smc_net_exit
1fbd9fd0ef463a9811d2c5b7d206f119cf259601,mm/util.c,function,kmemdup
1fbd9fd0ef463a9811d2c5b7d206f119cf259601,include/linux/fortify-string.h,function,kmemdup
223c64b1a2c03f0d67d64fdf69606ee2d5e26672,net/batman-adv/network-coding.c,function,batadv_nc_mesh_free
223c64b1a2c03f0d67d64fdf69606ee2d5e26672,net/batman-adv/network-coding.c,function,batadv_nc_init_bat_priv
223c64b1a2c03f0d67d64fdf69606ee2d5e26672,net/batman-adv/network-coding.c,function,batadv_nc_init_orig
223c64b1a2c03f0d67d64fdf69606ee2d5e26672,net/batman-adv/network-coding.c,struct,batadv_tp_vars
223c64b1a2c03f0d67d64fdf69606ee2d5e26672,net/batman-adv/network-coding.c,struct,batadv_priv_nc
223c64b1a2c03f0d67d64fdf69606ee2d5e26672,kernel/time/timer.c,function,debug_timer_assert_init
223c64b1a2c03f0d67d64fdf69606ee2d5e26672,kernel/time/timer.c,function,del_timer
223c64b1a2c03f0d67d64fdf69606ee2d5e26672,kernel/time/timer.c,struct,timer_list
223c64b1a2c03f0d67d64fdf69606ee2d5e26672,lib/debugobjects.c,function,debug_object_assert_init
223c64b1a2c03f0d67d64fdf69606ee2d5e26672,lib/debugobjects.c,function,debug_print_object
223c64b1a2c03f0d67d64fdf69606ee2d5e26672,lib/debugobjects.c,struct,debug_obj
223c64b1a2c03f0d67d64fdf69606ee2d5e26672,net/batman-adv/main.c,function,batadv_mesh_free
223c64b1a2c03f0d67d64fdf69606ee2d5e26672,net/batman-adv/main.c,function,batadv_mesh_init
2e1943a94647f7732dd6fc60368642d6e8dc91b1,net/bluetooth/hci_core.c,function,hci_send_acl
2e1943a94647f7732dd6fc60368642d6e8dc91b1,net/bluetooth/hci_core.c,function,hci_queue_acl
2e1943a94647f7732dd6fc60368642d6e8dc91b1,net/bluetooth/hci_core.c,function,hci_add_acl_hdr
2e1943a94647f7732dd6fc60368642d6e8dc91b1,net/bluetooth/hci_core.c,struct,hci_chan
2e1943a94647f7732dd6fc60368642d6e8dc91b1,net/bluetooth/hci_core.c,struct,hci_conn
2e1943a94647f7732dd6fc60368642d6e8dc91b1,net/bluetooth/hci_conn.c,function,hci_chan_create
2e1943a94647f7732dd6fc60368642d6e8dc91b1,net/bluetooth/hci_conn.c,function,hci_chan_del
2e1943a94647f7732dd6fc60368642d6e8dc91b1,net/bluetooth/hci_conn.c,function,hci_chan_lookup_handle
2e1943a94647f7732dd6fc60368642d6e8dc91b1,net/bluetooth/hci_conn.c,struct,hci_chan
2e1943a94647f7732dd6fc60368642d6e8dc91b1,net/bluetooth/l2cap_core.c,function,l2cap_send_cmd
2e1943a94647f7732dd6fc60368642d6e8dc91b1,net/bluetooth/l2cap_core.c,function,l2cap_move_fail
2e1943a94647f7732dd6fc60368642d6e8dc91b1,net/bluetooth/l2cap_core.c,function,l2cap_move_channel_rsp
2e1943a94647f7732dd6fc60368642d6e8dc91b1,net/bluetooth/l2cap_core.c,function,l2cap_bredr_sig_cmd
2e1943a94647f7732dd6fc60368642d6e8dc91b1,net/bluetooth/l2cap_core.c,function,l2cap_recv_frame
2e1943a94647f7732dd6fc60368642d6e8dc91b1,mm/kasan/report.c,function,kasan_report
2e1943a94647f7732dd6fc60368642d6e8dc91b1,mm/kasan/report.c,function,__kasan_report
2e1943a94647f7732dd6fc60368642d6e8dc91b1,mm/kasan/report.c,function,print_address_description
362b5b49fced29361c0ba3007a2b3e5cd13776b5,drivers/infiniband/core/cma.c,function,rdma_listen
362b5b49fced29361c0ba3007a2b3e5cd13776b5,drivers/infiniband/core/cma.c,function,cma_listen_on_all
362b5b49fced29361c0ba3007a2b3e5cd13776b5,drivers/infiniband/core/cma.c,function,__list_add_valid
362b5b49fced29361c0ba3007a2b3e5cd13776b5,drivers/infiniband/core/cma.c,function,cma_release_dev
362b5b49fced29361c0ba3007a2b3e5cd13776b5,drivers/infiniband/core/cma.c,function,_cma_cancel_listens
362b5b49fced29361c0ba3007a2b3e5cd13776b5,drivers/infiniband/core/cma.c,function,cma_cancel_listens
362b5b49fced29361c0ba3007a2b3e5cd13776b5,drivers/infiniband/core/cma.c,function,cma_cancel_operation
362b5b49fced29361c0ba3007a2b3e5cd13776b5,drivers/infiniband/core/cma.c,function,__rdma_create_id
362b5b49fced29361c0ba3007a2b3e5cd13776b5,drivers/infiniband/core/cma.c,function,rdma_create_user_id
362b5b49fced29361c0ba3007a2b3e5cd13776b5,drivers/infiniband/core/cma.c,function,ucma_close_id
362b5b49fced29361c0ba3007a2b3e5cd13776b5,include/linux/list.h,function,__list_add
362b5b49fced29361c0ba3007a2b3e5cd13776b5,include/linux/list.h,function,list_add_tail
362b5b49fced29361c0ba3007a2b3e5cd13776b5,lib/list_debug.c,function,__list_add_valid
64182208616de0ae5ebd9b1652cb213485d61fce,net/nfc/netlink.c,function,nfc_genl_se_io
64182208616de0ae5ebd9b1652cb213485d61fce,net/nfc/netlink.c,function,se_io_cb
64182208616de0ae5ebd9b1652cb213485d61fce,net/nfc/netlink.c,struct,se_io_ctx
64182208616de0ae5ebd9b1652cb213485d61fce,include/net/nfc/nfc.h,struct,nfc_dev
64182208616de0ae5ebd9b1652cb213485d61fce,include/net/nfc/nfc.h,struct,nfc_se
64182208616de0ae5ebd9b1652cb213485d61fce,mm/slab_common.c,function,kmalloc_trace
64182208616de0ae5ebd9b1652cb213485d61fce,mm/slab_common.c,function,kfree
64182208616de0ae5ebd9b1652cb213485d61fce,include/linux/slab.h,function,kmalloc
64182208616de0ae5ebd9b1652cb213485d61fce,include/linux/slab.h,function,kzalloc
64182208616de0ae5ebd9b1652cb213485d61fce,include/linux/slab.h,macro,__GFP_ZERO
64182208616de0ae5ebd9b1652cb213485d61fce,net/netlink/genetlink.c,function,genl_family_rcv_msg_doit
64bdf1f25f8db3d754e7b56c4d0f63a17edd8839,net/can/j1939/transport.c,function,j1939_tp_rxtimer
64bdf1f25f8db3d754e7b56c4d0f63a17edd8839,net/can/j1939/transport.c,function,j1939_xtp_rx_abort_one
64bdf1f25f8db3d754e7b56c4d0f63a17edd8839,net/can/j1939/transport.c,function,j1939_session_deactivate
64bdf1f25f8db3d754e7b56c4d0f63a17edd8839,net/can/j1939/transport.c,function,j1939_session_deactivate_activate_next
64bdf1f25f8db3d754e7b56c4d0f63a17edd8839,net/can/j1939/transport.c,function,j1939_session_cancel
64bdf1f25f8db3d754e7b56c4d0f63a17edd8839,net/can/j1939/transport.c,function,j1939_session_put
64bdf1f25f8db3d754e7b56c4d0f63a17edd8839,net/can/j1939/transport.c,struct,j1939_session
64bdf1f25f8db3d754e7b56c4d0f63a17edd8839,net/can/j1939/transport.c,struct,j1939_priv
64bdf1f25f8db3d754e7b56c4d0f63a17edd8839,net/can/j1939/main.c,function,j1939_can_recv
64bdf1f25f8db3d754e7b56c4d0f63a17edd8839,net/core/dev.c,function,net_rx_action
64bdf1f25f8db3d754e7b56c4d0f63a17edd8839,kernel/softirq.c,function,run_ksoftirqd
64bdf1f25f8db3d754e7b56c4d0f63a17edd8839,kernel/softirq.c,function,__do_softirq
64bdf1f25f8db3d754e7b56c4d0f63a17edd8839,kernel/smpboot.c,function,smpboot_thread_fn
6bb7224cd01f8742533b486573005f65d512fdf6,net/sctp/stream_sched_prio.c,function,sctp_sched_prio_new_head
6bb7224cd01f8742533b486573005f65d512fdf6,net/sctp/stream_sched_prio.c,function,sctp_sched_prio_get_head
6bb7224cd01f8742533b486573005f65d512fdf6,net/sctp/stream_sched_prio.c,function,sctp_sched_prio_set
6bb7224cd01f8742533b486573005f65d512fdf6,net/sctp/stream_sched_prio.c,function,sctp_sched_prio_free
6bb7224cd01f8742533b486573005f65d512fdf6,net/sctp/stream_sched_prio.c,struct,sctp_stream_priorities
6bb7224cd01f8742533b486573005f65d512fdf6,net/sctp/stream.c,function,sctp_stream_init_ext
6bb7224cd01f8742533b486573005f65d512fdf6,net/sctp/stream.c,function,sctp_stream_free
6bb7224cd01f8742533b486573005f65d512fdf6,net/sctp/socket.c,function,sctp_sendmsg_to_asoc
6bb7224cd01f8742533b486573005f65d512fdf6,include/net/sctp/stream_sched.h,struct,sctp_sched_ops
6c4345574ac937d9ccc195fdadb44f7cc95a19f9,net/netfilter/nf_tables_api.c,function,nft_netdev_hook_alloc
6c4345574ac937d9ccc195fdadb44f7cc95a19f9,net/netfilter/nf_tables_api.c,function,nft_chain_parse_netdev
6c4345574ac937d9ccc195fdadb44f7cc95a19f9,net/netfilter/nf_tables_api.c,function,nft_chain_parse_hook
6c4345574ac937d9ccc195fdadb44f7cc95a19f9,net/netfilter/nf_tables_api.c,function,nf_tables_addchain
6c4345574ac937d9ccc195fdadb44f7cc95a19f9,net/netfilter/nf_tables_api.c,function,nf_tables_newchain
6c4345574ac937d9ccc195fdadb44f7cc95a19f9,include/net/netfilter/nf_tables.h,struct,nft_hook
6c4345574ac937d9ccc195fdadb44f7cc95a19f9,include/net/netfilter/nf_tables.h,struct,nft_chain_hook
6c4345574ac937d9ccc195fdadb44f7cc95a19f9,mm/slab.h,function,kmalloc
6c4345574ac937d9ccc195fdadb44f7cc95a19f9,mm/slab.h,function,kfree
76c0afb6e24e6dc4093c36801d0b3a61b486ec4d,fs/nilfs2/segment.c,function,nilfs_segctor_collect
76c0afb6e24e6dc4093c36801d0b3a61b486ec4d,fs/nilfs2/segment.c,function,nilfs_segctor_truncate_segments
76c0afb6e24e6dc4093c36801d0b3a61b486ec4d,fs/nilfs2/segment.c,function,nilfs_segctor_do_construct
76c0afb6e24e6dc4093c36801d0b3a61b486ec4d,fs/nilfs2/segment.c,function,nilfs_segctor_do_flush
76c0afb6e24e6dc4093c36801d0b3a61b486ec4d,fs/nilfs2/segment.c,struct,nilfs_sc_info
76c0afb6e24e6dc4093c36801d0b3a61b486ec4d,fs/nilfs2/segment.c,struct,nilfs_segment_buffer
76c0afb6e24e6dc4093c36801d0b3a61b486ec4d,fs/nilfs2/sufile.c,function,nilfs_sufile_update
76c0afb6e24e6dc4093c36801d0b3a61b486ec4d,fs/nilfs2/sufile.c,function,nilfs_sufile_set_error
76c0afb6e24e6dc4093c36801d0b3a61b486ec4d,fs/nilfs2/sufile.c,function,nilfs_sufile_get_segment_usage_block
76c0afb6e24e6dc4093c36801d0b3a61b486ec4d,fs/nilfs2/sufile.c,struct,nilfs_segment_usage
76c0afb6e24e6dc4093c36801d0b3a61b486ec4d,fs/nilfs2/sufile.c,struct,nilfs_sufile_header
76c0afb6e24e6dc4093c36801d0b3a61b486ec4d,fs/nilfs2/sufile.h,macro,NILFS_SUI
76c0afb6e24e6dc4093c36801d0b3a61b486ec4d,fs/nilfs2/sufile.h,function,nilfs_sufile_get_nsegments
76c0afb6e24e6dc4093c36801d0b3a61b486ec4d,fs/nilfs2/the_nilfs.h,struct,the_nilfs
7c512c7b421b211e4408a4bc7ac759e3a3eb0d44,net/qrtr/qrtr.c,function,qrtr_create
7c512c7b421b211e4408a4bc7ac759e3a3eb0d44,net/qrtr/qrtr.c,function,qrtr_release
7c512c7b421b211e4408a4bc7ac759e3a3eb0d44,net/qrtr/qrtr.c,struct,qrtr_sock
7c512c7b421b211e4408a4bc7ac759e3a3eb0d44,net/qrtr/qrtr.c,struct,qrtr_node
7c512c7b421b211e4408a4bc7ac759e3a3eb0d44,net/core/sock.c,function,sk_prot_alloc
7c512c7b421b211e4408a4bc7ac759e3a3eb0d44,net/core/sock.c,function,sk_alloc
7c512c7b421b211e4408a4bc7ac759e3a3eb0d44,net/core/sock.c,function,sk_free
7c512c7b421b211e4408a4bc7ac759e3a3eb0d44,net/core/sock.c,function,__sk_free
7c512c7b421b211e4408a4bc7ac759e3a3eb0d44,net/core/sock.c,struct,sock
7c512c7b421b211e4408a4bc7ac759e3a3eb0d44,mm/slab_common.c,function,kmem_cache_alloc
7c512c7b421b211e4408a4bc7ac759e3a3eb0d44,mm/slab_common.c,function,kmem_cache_free
7c512c7b421b211e4408a4bc7ac759e3a3eb0d44,mm/slub.c,function,slab_alloc
7c512c7b421b211e4408a4bc7ac759e3a3eb0d44,mm/slub.c,function,slab_free
7d3c28ba3d4bf4b26e89ed1f1ca146e0223a2d36,security/keys/keyctl.c,function,keyctl_watch_key
7d3c28ba3d4bf4b26e89ed1f1ca146e0223a2d36,security/keys/keyctl.c,function,__do_sys_keyctl
7d3c28ba3d4bf4b26e89ed1f1ca146e0223a2d36,kernel/watch_queue.c,function,watch_queue_pipe_buf_release
7d3c28ba3d4bf4b26e89ed1f1ca146e0223a2d36,kernel/watch_queue.c,function,__put_watch_queue
7d3c28ba3d4bf4b26e89ed1f1ca146e0223a2d36,kernel/watch_queue.c,function,put_watch_queue
7d3c28ba3d4bf4b26e89ed1f1ca146e0223a2d36,kernel/watch_queue.c,function,free_watch
7d3c28ba3d4bf4b26e89ed1f1ca146e0223a2d36,kernel/watch_queue.c,function,__put_watch
7d3c28ba3d4bf4b26e89ed1f1ca146e0223a2d36,kernel/watch_queue.c,function,put_watch
7d3c28ba3d4bf4b26e89ed1f1ca146e0223a2d36,kernel/watch_queue.c,struct,watch_queue
7d3c28ba3d4bf4b26e89ed1f1ca146e0223a2d36,kernel/watch_queue.c,struct,watch
7d3c28ba3d4bf4b26e89ed1f1ca146e0223a2d36,mm/slab.c,function,kmem_cache_alloc
7d3c28ba3d4bf4b26e89ed1f1ca146e0223a2d36,mm/slab.c,function,kmem_cache_free
802aba2422de4218ad0c01b46c9525cc9d4e4aa3,net/netfilter/nf_tables_api.c,function,nf_tables_exit_net
802aba2422de4218ad0c01b46c9525cc9d4e4aa3,net/netfilter/nf_tables_api.c,function,__nf_tables_abort
802aba2422de4218ad0c01b46c9525cc9d4e4aa3,net/netfilter/nf_tables_api.c,function,nft_commit_release
802aba2422de4218ad0c01b46c9525cc9d4e4aa3,net/netfilter/nf_tables_api.c,function,nf_tables_trans_destroy_work
802aba2422de4218ad0c01b46c9525cc9d4e4aa3,net/netfilter/nf_tables_api.c,function,nf_tables_commit_release
802aba2422de4218ad0c01b46c9525cc9d4e4aa3,net/netfilter/nf_tables_api.c,struct,nft_trans
802aba2422de4218ad0c01b46c9525cc9d4e4aa3,net/netfilter/nf_tables_api.c,struct,nftables_pernet
802aba2422de4218ad0c01b46c9525cc9d4e4aa3,net/core/net_namespace.c,function,cleanup_net
802aba2422de4218ad0c01b46c9525cc9d4e4aa3,net/core/net_namespace.c,function,ops_exit_list
802aba2422de4218ad0c01b46c9525cc9d4e4aa3,net/core/net_namespace.c,struct,pernet_operations
802aba2422de4218ad0c01b46c9525cc9d4e4aa3,net/netfilter/nf_internals.h,function,nf_unregister_net_hooks
802aba2422de4218ad0c01b46c9525cc9d4e4aa3,net/netfilter/nf_internals.h,function,nf_hook_entries_delete_raw
95277dbea9484baea60662d0243a93011a21ceb5,net/bridge/netfilter/ebtables.c,function,__ebt_unregister_table
95277dbea9484baea60662d0243a93011a21ceb5,net/bridge/netfilter/ebtables.c,function,ebt_unregister_table
95277dbea9484baea60662d0243a93011a21ceb5,net/bridge/netfilter/ebtables.c,function,ebt_free_table_info
95277dbea9484baea60662d0243a93011a21ceb5,net/bridge/netfilter/ebtables.c,function,translate_table
95277dbea9484baea60662d0243a93011a21ceb5,net/bridge/netfilter/ebtables.c,function,do_replace_finish
95277dbea9484baea60662d0243a93011a21ceb5,net/bridge/netfilter/ebtables.c,struct,ebt_table
95277dbea9484baea60662d0243a93011a21ceb5,net/bridge/netfilter/ebtables.c,struct,ebt_table_info
95277dbea9484baea60662d0243a93011a21ceb5,net/bridge/netfilter/ebtables.c,struct,ebt_replace
95277dbea9484baea60662d0243a93011a21ceb5,net/bridge/netfilter/ebtables.c,struct,ebt_replace_kernel
95277dbea9484baea60662d0243a93011a21ceb5,net/bridge/netfilter/ebtables.c,variable,ebt_mutex
95277dbea9484baea60662d0243a93011a21ceb5,net/bridge/netfilter/ebtables.c,macro,COUNTER_OFFSET
a1a049fcf154a2c466232111c09a030ac656a833,drivers/net/wireguard/send.c,function,calculate_skb_padding
a1a049fcf154a2c466232111c09a030ac656a833,drivers/net/wireguard/send.c,function,encrypt_packet
a1a049fcf154a2c466232111c09a030ac656a833,drivers/net/wireguard/send.c,function,wg_packet_encrypt_worker
a1a049fcf154a2c466232111c09a030ac656a833,drivers/net/wireguard/send.c,struct,message_data
a1a049fcf154a2c466232111c09a030ac656a833,drivers/net/wireguard/send.c,struct,wg_peer
a1a049fcf154a2c466232111c09a030ac656a833,drivers/net/wireguard/send.c,struct,crypt_queue
a1a049fcf154a2c466232111c09a030ac656a833,drivers/net/wireguard/send.c,variable,DATA_PACKET_HEAD_ROOM
a1a049fcf154a2c466232111c09a030ac656a833,drivers/net/wireguard/send.c,variable,MAX_SKB_FRAGS
a1a049fcf154a2c466232111c09a030ac656a833,drivers/net/wireguard/noise.c,function,wg_noise_keypair_get
a1a049fcf154a2c466232111c09a030ac656a833,drivers/net/wireguard/noise.c,struct,noise_keypair
a1a049fcf154a2c466232111c09a030ac656a833,drivers/net/wireguard/noise.c,struct,noise_keypairs
a1a049fcf154a2c466232111c09a030ac656a833,include/linux/skbuff.h,struct,sk_buff
a1a049fcf154a2c466232111c09a030ac656a833,include/linux/skbuff.h,struct,skb_shared_info
a1a049fcf154a2c466232111c09a030ac656a833,include/linux/skbuff.h,function,skb_cow_data
a1a049fcf154a2c466232111c09a030ac656a833,include/linux/skbuff.h,function,skb_push
ab98490c0e3b48a71b7c203ee51366c99ceeda84,net/netfilter/nf_tables_api.c,function,nft_netdev_hook_alloc
ab98490c0e3b48a71b7c203ee51366c99ceeda84,net/netfilter/nf_tables_api.c,function,nf_tables_parse_netdev_hooks
ab98490c0e3b48a71b7c203ee51366c99ceeda84,net/netfilter/nf_tables_api.c,function,nf_tables_flowtable_parse_hook
ab98490c0e3b48a71b7c203ee51366c99ceeda84,net/netfilter/nf_tables_api.c,function,nf_tables_newflowtable
ab98490c0e3b48a71b7c203ee51366c99ceeda84,net/netfilter/nf_tables_api.c,function,nft_netdev_register_hooks
ab98490c0e3b48a71b7c203ee51366c99ceeda84,net/netfilter/nf_tables_api.c,function,nft_netdev_unregister_hooks
ab98490c0e3b48a71b7c203ee51366c99ceeda84,net/netfilter/nf_tables_api.c,struct,nft_hook
ab98490c0e3b48a71b7c203ee51366c99ceeda84,net/netfilter/nf_tables_api.c,struct,nft_flowtable
ab98490c0e3b48a71b7c203ee51366c99ceeda84,net/netfilter/nf_tables.h,struct,nft_hook
ab98490c0e3b48a71b7c203ee51366c99ceeda84,net/netfilter/nf_tables.h,struct,nft_flowtable
bf3e592d3ed61b8f86b8ffba072adcde5485a5f6,mm/slab.c,function,slab_pre_alloc_hook
bf3e592d3ed61b8f86b8ffba072adcde5485a5f6,mm/slab.c,function,slab_alloc
bf3e592d3ed61b8f86b8ffba072adcde5485a5f6,mm/slab.c,function,kmem_cache_alloc
bf3e592d3ed61b8f86b8ffba072adcde5485a5f6,mm/slab.c,function,__kmem_cache_alloc_lru
bf3e592d3ed61b8f86b8ffba072adcde5485a5f6,mm/slab.c,function,slab_post_alloc_hook
bf3e592d3ed61b8f86b8ffba072adcde5485a5f6,include/linux/sched/mm.h,function,might_alloc
bf3e592d3ed61b8f86b8ffba072adcde5485a5f6,include/linux/sched/mm.h,function,fs_reclaim_acquire
bf3e592d3ed61b8f86b8ffba072adcde5485a5f6,include/linux/sched/mm.h,function,fs_reclaim_release
bf3e592d3ed61b8f86b8ffba072adcde5485a5f6,mm/page_alloc.c,function,__fs_reclaim_acquire
bf3e592d3ed61b8f86b8ffba072adcde5485a5f6,mm/page_alloc.c,function,fs_reclaim_acquire
bf3e592d3ed61b8f86b8ffba072adcde5485a5f6,kernel/locking/lockdep.c,function,lock_acquire
bf3e592d3ed61b8f86b8ffba072adcde5485a5f6,kernel/locking/lockdep.c,function,mark_lock_irq
bf3e592d3ed61b8f86b8ffba072adcde5485a5f6,kernel/locking/lockdep.c,function,print_usage_bug
bf3e592d3ed61b8f86b8ffba072adcde5485a5f6,fs/notify/fanotify/fanotify.c,function,fanotify_alloc_event
bf3e592d3ed61b8f86b8ffba072adcde5485a5f6,fs/notify/fanotify/fanotify.c,function,fanotify_alloc_fid_event
bf3e592d3ed61b8f86b8ffba072adcde5485a5f6,fs/notify/fanotify/fanotify.c,function,fanotify_handle_event
bf3e592d3ed61b8f86b8ffba072adcde5485a5f6,kernel/softirq.c,function,__do_softirq
bf3e592d3ed61b8f86b8ffba072adcde5485a5f6,kernel/softirq.c,function,invoke_softirq
bf3e592d3ed61b8f86b8ffba072adcde5485a5f6,kernel/softirq.c,function,__irq_exit_rcu
cfec079d55325bc20e929c60cc2dca149448f9b1,kernel/watch_queue.c,function,watch_queue_set_size
cfec079d55325bc20e929c60cc2dca149448f9b1,kernel/watch_queue.c,function,__put_watch_queue
cfec079d55325bc20e929c60cc2dca149448f9b1,kernel/watch_queue.c,function,watch_queue_clear
cfec079d55325bc20e929c60cc2dca149448f9b1,kernel/watch_queue.c,struct,watch_queue
cfec079d55325bc20e929c60cc2dca149448f9b1,fs/pipe.c,function,pipe_ioctl
cfec079d55325bc20e929c60cc2dca149448f9b1,fs/pipe.c,function,free_pipe_info
cfec079d55325bc20e929c60cc2dca149448f9b1,fs/pipe.c,struct,pipe_inode_info
cfec079d55325bc20e929c60cc2dca149448f9b1,include/linux/slab.h,function,kmalloc_array
cfec079d55325bc20e929c60cc2dca149448f9b1,include/linux/slab.h,function,kcalloc
cfec079d55325bc20e929c60cc2dca149448f9b1,include/linux/pipe_fs_i.h,struct,pipe_buffer
cfec079d55325bc20e929c60cc2dca149448f9b1,include/linux/pipe_fs_i.h,struct,pipe_buf_operations
cfec079d55325bc20e929c60cc2dca149448f9b1,fs/ioctl.c,function,vfs_ioctl
12be9aa373be9d8727cdd172f190de39528a413a,security/selinux/hooks.c,function,selinux_socket_recvmsg
12be9aa373be9d8727cdd172f190de39528a413a,security/selinux/hooks.c,function,security_socket_recvmsg
12be9aa373be9d8727cdd172f190de39528a413a,security/selinux/hooks.c,function,sock_recvmsg
12be9aa373be9d8727cdd172f190de39528a413a,security/selinux/hooks.c,function,sock_has_perm
12be9aa373be9d8727cdd172f190de39528a413a,net/socket.c,function,sock_recvmsg_nosec
12be9aa373be9d8727cdd172f190de39528a413a,net/socket.c,function,sock_recvmsg
12be9aa373be9d8727cdd172f190de39528a413a,net/socket.c,function,__sys_recvfrom
12be9aa373be9d8727cdd172f190de39528a413a,net/mptcp/protocol.c,function,mptcp_recvmsg
12be9aa373be9d8727cdd172f190de39528a413a,net/ipv4/af_inet.c,function,inet_recvmsg
12be9aa373be9d8727cdd172f190de39528a413a,security/selinux/include/objsec.h,struct,task_security_struct
12be9aa373be9d8727cdd172f190de39528a413a,security/selinux/include/objsec.h,struct,sock_security_struct
12be9aa373be9d8727cdd172f190de39528a413a,include/linux/security.h,function,security_socket_recvmsg
12be9aa373be9d8727cdd172f190de39528a413a,include/linux/security.h,macro,SOCKET__RECVMSG
12be9aa373be9d8727cdd172f190de39528a413a,security/selinux/hooks.c,function,selinux_socket_recvmsg
12be9aa373be9d8727cdd172f190de39528a413a,security/selinux/hooks.c,function,sock_has_perm
12be9aa373be9d8727cdd172f190de39528a413a,security/selinux/hooks.c,function,selinux_sk_alloc_security
12be9aa373be9d8727cdd172f190de39528a413a,security/selinux/hooks.c,function,selinux_sk_free_security
12be9aa373be9d8727cdd172f190de39528a413a,security/selinux/include/objsec.h,struct,sk_security_struct
12be9aa373be9d8727cdd172f190de39528a413a,security/selinux/include/objsec.h,variable,selinux_blob_sizes
12be9aa373be9d8727cdd172f190de39528a413a,net/socket.c,function,sock_recvmsg
12be9aa373be9d8727cdd172f190de39528a413a,net/socket.c,function,sock_recvmsg_nosec
12be9aa373be9d8727cdd172f190de39528a413a,include/net/sock.h,struct,sock
12be9aa373be9d8727cdd172f190de39528a413a,include/net/sock.h,variable,sk_security
12be9aa373be9d8727cdd172f190de39528a413a,mm/kasan/report.c,function,kasan_report
12be9aa373be9d8727cdd172f190de39528a413a,mm/kasan/report.c,function,print_address_description
789df5b54ebd19aec0b5c3900c933d1910db8ec5,fs/ext4/xattr.c,function,ext4_xattr_move_to_block
789df5b54ebd19aec0b5c3900c933d1910db8ec5,fs/ext4/xattr.c,function,ext4_xattr_make_inode_space
789df5b54ebd19aec0b5c3900c933d1910db8ec5,fs/ext4/xattr.c,function,ext4_expand_extra_isize_ea
789df5b54ebd19aec0b5c3900c933d1910db8ec5,fs/ext4/xattr.c,function,ext4_xattr_set_entry
789df5b54ebd19aec0b5c3900c933d1910db8ec5,fs/ext4/xattr.c,function,ext4_xattr_block_set
789df5b54ebd19aec0b5c3900c933d1910db8ec5,fs/ext4/inode.c,function,__ext4_expand_extra_isize
789df5b54ebd19aec0b5c3900c933d1910db8ec5,fs/ext4/inode.c,function,ext4_try_to_expand_extra_isize
789df5b54ebd19aec0b5c3900c933d1910db8ec5,fs/ext4/inode.c,function,__ext4_mark_inode_dirty
789df5b54ebd19aec0b5c3900c933d1910db8ec5,fs/ext4/inode.c,function,ext4_inline_data_truncate
789df5b54ebd19aec0b5c3900c933d1910db8ec5,fs/ext4/inode.c,function,ext4_truncate
789df5b54ebd19aec0b5c3900c933d1910db8ec5,mm/page_alloc.c,function,__alloc_pages
789df5b54ebd19aec0b5c3900c933d1910db8ec5,mm/page_alloc.c,function,__kmalloc_large_node
789df5b54ebd19aec0b5c3900c933d1910db8ec5,fs/ext4/orphan.c,function,ext4_process_orphan
